"结果  :  新查询"
"保存时间:11/20/2020 12:34:27"

"用户名:ly_wy_zuoxiaolin"

"总共 7,456    条"

"开始时间","周期（分钟）","网元名称","小区","小区PDCP层所发送的下行数据的总吞吐量 (比特)","小区PDCP层所接收到的上行数据的总吞吐量 (比特)","小区内的最大用户数 (无)","小区内的平均用户数 (无)","RRC连接请求次数（包括重发） (无)","RRC连接建立完成次数 (无)","E-RAB建立尝试总次数 (无)","E-RAB建立成功总次数 (无)","eNodeB发起的S1 RESET导致的UE Context释放次数 (无)","UE Context异常释放次数 (无)","eNodeB等待初始上下文建立请求超时触发的UE Context释放次数 (无)","UE Context建立成功总次数 (无)","小区遗留UE Context个数 (无)","eNodeB间同频切换出成功次数 (无)","eNodeB间异频切换出成功次数 (无)","eNodeB内同频切换出成功次数 (无)","eNodeB内异频切换出成功次数 (无)","eNodeB间同频切换出尝试次数 (无)","eNodeB间异频切换出尝试次数 (无)","eNodeB内同频切换出执行次数 (无)","eNodeB内异频切换出执行次数 (无)","通过重建回源小区的eNodeB内异频切换出执行成功次数 (无)","通过重建回源小区的eNodeB内同频切换出执行成功次数 (无)","通过重建回源小区的eNodeB间异频切换出执行成功次数 (无)","通过重建回源小区的eNodeB间同频切换出执行成功次数 (无)","PRB利用率下行 (无)","PRB利用率上行 (无)","上行PUSCH的Physical Resource Block被使用的平均个数 (无)","上行可用的PRB个数 (无)","下行Physical Resource Block被使用的平均个数 (无)","下行可用的PRB个数 (无)","QCI为1的业务E-RAB建立尝试次数 (无)","QCI为1的业务E-RAB建立成功次数 (无)","eNodeB触发的QCI为1的业务E-RAB异常释放次数 (无)","切换出QCI为1的E-RAB异常释放次数 (无)","QCI为1的遗留E-RAB个数 (无)","QCI为1的切换入E-RAB成功建立次数 (无)","eNodeB发起的S1 RESET导致的QCI为1的E-RAB异常释放次数 (无)","资源分配失败而导致RRC连接建立失败次数 (无)"
11/20/2020 12:15:00,15,"洛阳嵩县饭坡流沙沟EMF-HLH","eNodeB名称=洛阳嵩县饭坡流沙沟EMF-HLH, 本地小区标识=2, 小区名称=洛阳嵩县青山核桃湾F-HLH-2, eNodeB标识=103198, 小区双工模式=CELL_TDD, 小区标识=66",65599632,18717784,4,0.808,42,42,74,74,0,0,0,38,0,0,0,4,0,0,0,4,0,0,0,0,0,0.018,0.009,0.946,100,1.803,100,1,1,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川水库F-HLH","eNodeB名称=洛阳栾川水库F-HLH, 本地小区标识=12, 小区名称=洛阳栾川水库-HEHH-1, eNodeB标识=11005, 小区双工模式=CELL_FDD, 小区标识=140",827026984,64988080,26,10.727,428,428,766,766,0,0,0,425,20,1,2,34,0,1,2,36,0,0,0,0,0,0.032,0.032,3.187,100,3.185,100,6,6,0,0,1,3,0,0
11/20/2020 12:15:00,15,"洛阳涧西同乐寨NB900-HLH","eNodeB名称=洛阳涧西同乐寨NB900-HLH, 本地小区标识=13, 小区名称=洛阳涧西同乐寨-HFHH-2, eNodeB标识=115020, 小区双工模式=CELL_FDD, 小区标识=77",3388464,4146536,4,0.322,18,18,12,12,0,0,0,7,0,1,10,2,0,1,10,2,0,0,0,0,0,0.022,0.002,0.09,50,1.105,50,0,0,0,0,0,3,0,0
11/20/2020 12:15:00,15,"洛阳栾川合峪街F-HLH","eNodeB名称=洛阳栾川合峪街F-HLH, 本地小区标识=8, 小区名称=洛阳栾川合峪街D-HLH-3, eNodeB标识=246767, 小区双工模式=CELL_TDD, 小区标识=8",3197478680,269646160,31,18.923,994,994,1794,1794,0,1,0,991,21,19,43,157,95,19,43,158,95,0,0,0,0,0.153,0.065,6.531,100,15.313,100,10,10,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川潭头西坡FDD1800-HLH","eNodeB名称=洛阳栾川潭头西坡FDD1800-HLH, 本地小区标识=8, 小区名称=洛阳栾川潭头西坡FDD1800-HLH-3, eNodeB标识=738416, 小区双工模式=CELL_FDD, 小区标识=72",4123568544,270818040,21,11.776,370,369,536,536,0,0,0,287,8,92,42,47,0,92,42,47,0,0,0,0,0,0.28,0.055,5.465,100,27.99,100,13,13,0,0,1,41,0,0
11/20/2020 12:15:00,15,"洛阳嵩县九店石槽F-HLH","eNodeB名称=洛阳嵩县九店石槽F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县九店石槽F-HLH-1, eNodeB标识=102670, 小区双工模式=CELL_TDD, 小区标识=64",519133712,205070344,11,5.219,175,175,300,300,0,0,0,169,3,11,0,20,0,11,0,20,0,0,0,0,0,0.038,0.03,2.989,100,3.772,100,3,3,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川营业部F-HLH","eNodeB名称=洛阳栾川营业部F-HLH, 本地小区标识=13, 小区名称=洛阳栾川营业部FDD1800-HLH-2, eNodeB标识=245781, 小区双工模式=CELL_FDD, 小区标识=13",6397703640,807463832,43,29.78,1000,999,1492,1492,0,0,0,820,31,145,0,58,0,146,0,58,0,0,0,0,0,0.254,0.122,12.249,100,25.405,100,24,24,0,0,2,21,0,0
11/20/2020 12:15:00,15,"洛阳嵩县嵩县检察院1（嵩县新自来水公司）E-HLW","eNodeB名称=洛阳嵩县嵩县检察院1（嵩县新自来水公司）E-HLW, 本地小区标识=0, 小区名称=洛阳嵩县嵩县检察院单E-HLW, eNodeB标识=246982, 小区双工模式=CELL_TDD, 小区标识=16",153127496,270913648,4,2.33,86,86,125,125,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.029,2.898,100,1.155,100,1,1,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县白庄F-HLH","eNodeB名称=洛阳嵩县白庄F-HLH, 本地小区标识=24, 小区名称=洛阳嵩县白庄FDD900-HLH-1, eNodeB标识=10786, 小区双工模式=CELL_FDD, 小区标识=188",7543600,2382456,4,0.784,46,46,82,82,0,0,0,46,0,1,0,0,0,1,0,0,0,0,0,0,0,0.009,0.002,0.115,50,0.425,50,0,0,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳汝阳三屯东花果F-HLH","eNodeB名称=洛阳汝阳三屯东花果F-HLH, 本地小区标识=2, 小区名称=洛阳汝阳三屯东花果F-HLH-3, eNodeB标识=237112, 小区双工模式=CELL_TDD, 小区标识=2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0.003,100,1.516,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川石庙石宝沟F-HLH","eNodeB名称=洛阳栾川石庙石宝沟F-HLH, 本地小区标识=1, 小区名称=洛阳栾川石庙石宝沟F-HLH-2, eNodeB标识=273853, 小区双工模式=CELL_TDD, 小区标识=129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0.003,100,1.166,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县车村盘绪沟部队EMF-HLH","eNodeB名称=洛阳嵩县车村盘绪沟部队EMF-HLH, 本地小区标识=5, 小区名称=洛阳嵩县车村盘绪沟部队EMD-HLH-4, eNodeB标识=109298, 小区双工模式=CELL_TDD, 小区标识=69",4217608448,1077280352,29,18.119,754,754,1277,1277,0,4,0,747,17,0,0,0,25,0,0,0,25,0,0,0,0,0.094,0.16,16.043,100,9.374,100,8,8,0,0,1,1,0,0
11/20/2020 12:15:00,15,"洛阳嵩县计生委F-HLH","eNodeB名称=洛阳嵩县计生委F-HLH, 本地小区标识=13, 小区名称=洛阳嵩县计生委FDD1800-HLH-2, eNodeB标识=245900, 小区双工模式=CELL_FDD, 小区标识=13",6093375248,1110055864,48,34.207,1357,1357,2127,2127,0,1,0,1223,41,101,4,112,35,101,4,112,35,0,0,0,0,0.235,0.164,16.432,100,23.509,100,33,33,0,0,5,32,0,0
11/20/2020 12:15:00,15,"洛阳嵩县础金矿业F-HLH","eNodeB名称=洛阳嵩县础金矿业F-HLH, 本地小区标识=4, 小区名称=洛阳嵩县础金矿业南F-HLH-2, eNodeB标识=11019, 小区双工模式=CELL_TDD, 小区标识=132",2277133008,64111272,12,6.379,213,213,334,334,0,0,0,201,6,0,0,9,0,0,0,9,0,0,0,0,0,0.116,0.041,4.076,100,11.649,100,3,3,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳涧西同乐寨NB900-HLH","eNodeB名称=洛阳涧西同乐寨NB900-HLH, 本地小区标识=12, 小区名称=洛阳涧西同乐寨-HFHH-1, eNodeB标识=115020, 小区双工模式=CELL_FDD, 小区标识=76",349165696,9118400,4,1.002,33,33,60,60,0,0,0,32,1,6,12,17,0,6,12,17,0,0,0,0,0,0.031,0.004,0.215,50,1.536,50,1,1,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川合峪街F-HLH","eNodeB名称=洛阳栾川合峪街F-HLH, 本地小区标识=7, 小区名称=洛阳栾川合峪街D-HLH-2, eNodeB标识=246767, 小区双工模式=CELL_TDD, 小区标识=7",9434801248,617680544,57,38.979,1879,1879,3427,3427,0,2,0,1868,33,11,24,28,352,11,24,28,353,0,0,0,0,0.338,0.153,15.261,100,33.82,100,58,58,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川潭头西坡FDD1800-HLH","eNodeB名称=洛阳栾川潭头西坡FDD1800-HLH, 本地小区标识=7, 小区名称=洛阳栾川潭头西坡FDD1800-HLH-2, eNodeB标识=738416, 小区双工模式=CELL_FDD, 小区标识=71",4007841032,1025050352,40,25.654,713,713,1166,1166,0,0,0,664,22,83,238,3,0,83,238,3,0,0,0,0,0,0.26,0.18,18.04,100,25.995,100,25,25,0,0,5,139,0,0
11/20/2020 12:15:00,15,"洛阳嵩县九店石槽F-HLH","eNodeB名称=洛阳嵩县九店石槽F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县九店石槽F-HLH-2, eNodeB标识=102670, 小区双工模式=CELL_TDD, 小区标识=65",156784,180832,1,0.063,3,3,5,5,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0.016,0,0.018,100,1.641,100,1,1,0,0,0,4,0,0
11/20/2020 12:15:00,15,"洛阳栾川营业部F-HLH","eNodeB名称=洛阳栾川营业部F-HLH, 本地小区标识=12, 小区名称=洛阳栾川营业部FDD1800-HLH-1, eNodeB标识=245781, 小区双工模式=CELL_FDD, 小区标识=12",3181027536,369127144,43,30.549,1369,1369,2511,2511,0,0,0,1346,38,63,0,25,0,63,0,25,0,0,0,0,0,0.106,0.087,8.701,100,10.639,100,31,31,0,0,5,41,0,0
11/20/2020 12:15:00,15,"洛阳栾川黄家沟F-HLH","eNodeB名称=洛阳栾川黄家沟F-HLH, 本地小区标识=26, 小区名称=洛阳栾川黄家沟FDD900-HLH-3, eNodeB标识=236587, 小区双工模式=CELL_FDD, 小区标识=62",1302477568,136766048,14,7.219,336,336,573,573,0,0,0,317,5,18,29,1,0,18,29,1,0,0,0,0,0,0.094,0.025,1.243,50,4.703,50,3,3,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县碾盘岭F-HLH","eNodeB名称=洛阳嵩县碾盘岭F-HLH, 本地小区标识=0, 小区名称=洛阳嵩县碾盘岭F-HLH-1, eNodeB标识=745620, 小区双工模式=CELL_TDD, 小区标识=128",625528,860720,3,0.331,29,28,36,36,0,0,0,20,2,25,0,0,0,26,0,0,0,0,0,0,0,0.017,0.001,0.137,100,1.719,100,0,0,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳栾川凤凰天街1E-HLW","eNodeB名称=洛阳栾川凤凰天街1E-HLW, 本地小区标识=0, 小区名称=洛阳栾川凤凰天街单路E-HLW, eNodeB标识=924288, 小区双工模式=CELL_TDD, 小区标识=144",2416301312,210373376,44,26.513,1298,1298,2150,2150,0,0,0,1294,25,9,30,0,7,9,30,0,7,0,0,0,0,0.087,0.107,10.652,100,8.699,100,24,24,0,0,3,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川九鼎沟F-HLH","eNodeB名称=洛阳栾川九鼎沟F-HLH, 本地小区标识=26, 小区名称=洛阳栾川九鼎沟FDD900-HLH-3, eNodeB标识=246741, 小区双工模式=CELL_FDD, 小区标识=62",290691864,116427536,4,0.973,28,28,42,42,0,0,0,22,2,0,15,27,0,0,15,27,0,0,0,0,0,0.037,0.011,0.55,50,1.833,50,1,1,0,0,0,12,0,0
11/20/2020 12:15:00,15,"洛阳汝阳十八盘竹园F-HLH","eNodeB名称=洛阳汝阳十八盘竹园F-HLH, 本地小区标识=2, 小区名称=洛阳汝阳十八盘竹园F-HLH-3, eNodeB标识=103014, 小区双工模式=CELL_TDD, 小区标识=66",1138336,669816,1,0.03,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0.016,0,0.043,100,1.584,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳汝阳三屯东花果F-HLH","eNodeB名称=洛阳汝阳三屯东花果F-HLH, 本地小区标识=1, 小区名称=洛阳汝阳三屯东花果F-HLH-2, eNodeB标识=237112, 小区双工模式=CELL_TDD, 小区标识=1",2216584,555416,2,0.227,34,34,47,47,0,0,0,32,1,0,0,1,0,0,0,1,0,0,0,0,0,0.016,0.001,0.077,100,1.564,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县鹤鸣小学F-HLH","eNodeB名称=洛阳嵩县鹤鸣小学F-HLH, 本地小区标识=26, 小区名称=洛阳嵩县鹤鸣小学FDD1800-HLH-3, eNodeB标识=11393, 小区双工模式=CELL_FDD, 小区标识=190",7079700976,724398872,44,27.427,801,799,1418,1418,0,0,0,762,40,70,0,3,0,70,0,3,0,0,0,0,0,0.403,0.142,14.189,100,40.336,100,35,35,0,0,8,45,0,0
11/20/2020 12:15:00,15,"洛阳嵩县山峡-HFHH","eNodeB名称=洛阳嵩县山峡-HFHH, 本地小区标识=26, 小区名称=洛阳嵩县山峡-HFHH-3, eNodeB标识=741898, 小区双工模式=CELL_FDD, 小区标识=126",1601023560,101558160,16,8.339,130,130,213,213,0,0,0,129,7,1,189,101,0,1,189,101,0,0,0,0,0,0.175,0.071,3.532,50,8.752,50,2,2,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川十里画屏1EMF-HLH","eNodeB名称=洛阳栾川十里画屏1EMF-HLH, 本地小区标识=5, 小区名称=洛阳栾川十里画屏1EMD-HLH-2, eNodeB标识=109267, 小区双工模式=CELL_TDD, 小区标识=68",488112504,89247168,12,4.979,176,176,330,328,0,0,0,174,1,112,23,9,0,112,23,9,0,0,0,0,0,0.031,0.034,3.374,100,3.053,100,2,2,0,0,0,10,0,0
11/20/2020 12:15:00,15,"洛阳嵩县车村盘绪沟部队EMF-HLH","eNodeB名称=洛阳嵩县车村盘绪沟部队EMF-HLH, 本地小区标识=6, 小区名称=洛阳嵩县车村盘绪沟部队EMD-HLH-5, eNodeB标识=109298, 小区双工模式=CELL_TDD, 小区标识=70",1073883256,1558883464,8,3.853,211,211,369,369,0,0,0,210,6,0,0,0,27,0,0,0,27,0,0,0,0,0.034,0.176,17.559,100,3.394,100,1,1,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县础金矿业F-HLH","eNodeB名称=洛阳嵩县础金矿业F-HLH, 本地小区标识=3, 小区名称=洛阳嵩县础金矿业南F-HLH-1, eNodeB标识=11019, 小区双工模式=CELL_TDD, 小区标识=131",7944464,6947808,7,1.811,83,83,118,118,0,0,0,79,2,1,0,9,0,1,0,9,0,0,0,0,0,0.014,0.008,0.838,100,1.405,100,1,1,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳栾川叫河移民小区1E-HLW","eNodeB名称=洛阳栾川叫河移民小区1E-HLW, 本地小区标识=1, 小区名称=洛阳栾川叫河移民小区A单路1E-HLW, eNodeB标识=103417, 小区双工模式=CELL_TDD, 小区标识=81",2153681528,346220328,15,8.539,282,282,508,508,0,0,0,281,9,0,9,0,50,0,9,0,50,0,0,0,0,0.068,0.117,11.661,100,6.78,100,5,5,0,0,0,6,0,0
11/20/2020 12:15:00,15,"洛阳涧西杨冢村NB900-HLH","eNodeB名称=洛阳涧西杨冢村NB900-HLH, 本地小区标识=13, 小区名称=洛阳西工杨冢村-HFHH-2, eNodeB标识=115052, 小区双工模式=CELL_FDD, 小区标识=77",5789047896,206874136,20,11.846,200,200,365,365,0,0,0,194,10,40,18,14,0,40,18,14,0,0,0,0,0,0.544,0.041,2.07,50,27.199,50,3,3,0,0,1,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川合峪街F-HLH","eNodeB名称=洛阳栾川合峪街F-HLH, 本地小区标识=6, 小区名称=洛阳栾川合峪街D-HLH-1, eNodeB标识=246767, 小区双工模式=CELL_TDD, 小区标识=6",11775364248,687444168,48,32.297,1151,1150,1968,1968,0,0,0,1134,34,162,17,169,1,162,17,169,1,0,0,0,0,0.419,0.167,16.658,100,41.922,100,23,23,0,0,0,3,0,0
11/20/2020 12:15:00,15,"洛阳栾川杨树底F-HLH","eNodeB名称=洛阳栾川杨树底F-HLH, 本地小区标识=0, 小区名称=洛阳栾川杨树底F-HLH-1, eNodeB标识=125826, 小区双工模式=CELL_TDD, 小区标识=0",1723440,1258600,3,1.304,66,66,95,95,0,0,0,66,1,7,0,3,0,7,0,3,0,0,0,0,0,0.019,0.002,0.18,100,1.856,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川潭头西坡FDD1800-HLH","eNodeB名称=洛阳栾川潭头西坡FDD1800-HLH, 本地小区标识=6, 小区名称=洛阳栾川潭头西坡FDD1800-HLH-1, eNodeB标识=738416, 小区双工模式=CELL_FDD, 小区标识=70",3302025472,1903052448,16,10.031,396,396,637,637,0,0,0,368,13,30,9,9,0,30,9,9,0,0,0,0,0,0.063,0.088,8.801,100,6.275,100,16,16,0,0,2,5,0,0
11/20/2020 12:15:00,15,"洛阳嵩县九店石槽F-HLH","eNodeB名称=洛阳嵩县九店石槽F-HLH, 本地小区标识=2, 小区名称=洛阳嵩县九店石槽F-HLH-3, eNodeB标识=102670, 小区双工模式=CELL_TDD, 小区标识=66",238534208,49635456,8,2.208,105,105,182,182,0,0,0,105,1,24,0,21,0,24,0,21,0,0,0,0,0,0.025,0.006,0.633,100,2.54,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县古木沟F-HLH","eNodeB名称=洛阳嵩县古木沟F-HLH, 本地小区标识=13, 小区名称=洛阳嵩县古木沟FDD1800-HLH-2, eNodeB标识=10805, 小区双工模式=CELL_FDD, 小区标识=141",7719348504,352853040,35,23.071,684,683,1143,1143,0,0,0,666,16,0,32,0,0,0,32,0,0,0,0,0,0,0.29,0.115,11.54,100,28.99,100,16,16,0,0,1,17,0,0
11/20/2020 12:15:00,15,"洛阳栾川营业部F-HLH","eNodeB名称=洛阳栾川营业部F-HLH, 本地小区标识=0, 小区名称=洛阳栾川营业部F-HLH-1, eNodeB标识=245781, 小区双工模式=CELL_TDD, 小区标识=0",3503472704,263212976,16,10.329,169,168,255,255,0,1,0,136,8,32,15,29,0,32,15,29,0,0,0,0,0,0.362,0.115,11.485,100,36.237,100,4,4,0,0,0,10,0,0
11/20/2020 12:15:00,15,"洛阳栾川黄家沟F-HLH","eNodeB名称=洛阳栾川黄家沟F-HLH, 本地小区标识=25, 小区名称=洛阳栾川黄家沟FDD900-HLH-2, eNodeB标识=236587, 小区双工模式=CELL_FDD, 小区标识=61",328410696,37416656,7,3.127,101,101,135,135,0,0,0,86,3,4,30,0,0,5,30,0,0,0,0,0,0,0.032,0.01,0.487,50,1.591,50,2,2,0,0,1,8,0,0
11/20/2020 12:15:00,15,"洛阳嵩县碾盘岭F-HLH","eNodeB名称=洛阳嵩县碾盘岭F-HLH, 本地小区标识=1, 小区名称=洛阳嵩县碾盘岭F-HLH-2, eNodeB标识=745620, 小区双工模式=CELL_TDD, 小区标识=129",598998328,150544824,29,18.578,801,801,1432,1432,0,0,0,770,23,0,0,13,0,0,0,13,0,0,0,0,0,0.056,0.075,7.453,100,5.551,100,10,10,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳栾川凤凰天街1E-HLW","eNodeB名称=洛阳栾川凤凰天街1E-HLW, 本地小区标识=1, 小区名称=洛阳栾川凤凰天街单路1E-HLW, eNodeB标识=924288, 小区双工模式=CELL_TDD, 小区标识=145",9846312528,631068392,49,36.654,1231,1231,2029,2029,0,0,0,1215,40,0,32,0,13,0,32,0,13,0,0,0,0,0.234,0.231,23.099,100,23.424,100,25,25,0,0,2,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川九鼎沟F-HLH","eNodeB名称=洛阳栾川九鼎沟F-HLH, 本地小区标识=25, 小区名称=洛阳栾川九鼎沟FDD900-HLH-2, eNodeB标识=246741, 小区双工模式=CELL_FDD, 小区标识=61",2110455496,81517344,14,6.692,109,109,180,180,0,0,0,95,7,0,29,3,0,0,29,3,0,0,0,0,0,0.1,0.04,1.982,50,4.975,50,6,6,0,0,2,11,0,0
11/20/2020 12:15:00,15,"洛阳汝阳十八盘竹园F-HLH","eNodeB名称=洛阳汝阳十八盘竹园F-HLH, 本地小区标识=1, 小区名称=洛阳汝阳十八盘竹园F-HLH-2, eNodeB标识=103014, 小区双工模式=CELL_TDD, 小区标识=65",4977576,11544856,5,1.1,72,72,118,118,0,0,0,65,0,30,0,0,0,30,0,0,0,0,0,0,0,0.017,0.007,0.654,100,1.693,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川金牛岭F-HLH","eNodeB名称=洛阳栾川金牛岭F-HLH, 本地小区标识=2, 小区名称=洛阳栾川金牛岭F-HLH-3, eNodeB标识=236180, 小区双工模式=CELL_TDD, 小区标识=2",2992567872,212172976,13,6.206,96,96,162,162,0,0,0,95,6,63,0,2,0,63,0,2,0,0,0,0,0,0.196,0.052,5.154,100,19.633,100,2,2,0,0,0,1,0,0
11/20/2020 12:15:00,15,"洛阳汝阳三屯东花果F-HLH","eNodeB名称=洛阳汝阳三屯东花果F-HLH, 本地小区标识=0, 小区名称=洛阳汝阳三屯东花果F-HLH-1, eNodeB标识=237112, 小区双工模式=CELL_TDD, 小区标识=0",2216272,1844384,4,0.604,63,63,89,89,0,0,0,53,0,2,0,1,0,2,0,1,0,0,0,0,0,0.016,0.002,0.199,100,1.609,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县山峡-HFHH","eNodeB名称=洛阳嵩县山峡-HFHH, 本地小区标识=25, 小区名称=洛阳嵩县山峡-HFHH-2, eNodeB标识=741898, 小区双工模式=CELL_FDD, 小区标识=125",5615497752,176157296,26,12.833,136,136,258,258,0,0,0,133,13,42,1725,59,0,42,1725,59,0,0,0,0,0,0.258,0.037,1.846,50,12.909,50,10,10,0,0,1,7,0,0
11/20/2020 12:15:00,15,"洛阳栾川上岭-拉远F-HLH","eNodeB名称=洛阳栾川上岭-拉远F-HLH, 本地小区标识=0, 小区名称=洛阳栾川上岭-拉远F-HLH-1, eNodeB标识=236255, 小区双工模式=CELL_TDD, 小区标识=0",817087624,89243704,25,6,172,171,311,311,0,0,0,168,5,129,0,43,0,129,0,43,0,0,0,0,0,0.106,0.042,2.101,50,5.324,50,2,2,0,0,0,6,0,0
11/20/2020 12:15:00,15,"洛阳嵩县曹家山隧道1E-HLW","eNodeB名称=洛阳嵩县曹家山隧道1E-HLW, 本地小区标识=0, 小区名称=洛阳嵩县曹家山隧道单路E-HLW, eNodeB标识=103281, 小区双工模式=CELL_TDD, 小区标识=64",57469968,78040112,16,5.287,162,162,272,272,0,0,0,161,2,0,75,0,0,0,75,0,0,0,0,0,0,0.022,0.026,2.636,100,2.165,100,3,3,0,0,0,3,0,0
11/20/2020 12:15:00,15,"洛阳栾川石庙石宝沟F-HLH","eNodeB名称=洛阳栾川石庙石宝沟F-HLH, 本地小区标识=0, 小区名称=洛阳栾川石庙石宝沟F-HLH-1, eNodeB标识=273853, 小区双工模式=CELL_TDD, 小区标识=128",21411480,21758968,6,1.998,117,117,203,203,0,0,0,116,2,14,3,0,0,14,3,0,0,0,0,0,0,0.018,0.007,0.713,100,1.825,100,0,0,0,0,0,2,0,0
11/20/2020 12:15:00,15,"洛阳嵩县城关大公峪金矿F-HLH","eNodeB名称=洛阳嵩县城关大公峪金矿F-HLH, 本地小区标识=2, 小区名称=洛阳嵩县城关大公峪金矿F-HLH-3, eNodeB标识=102433, 小区双工模式=CELL_TDD, 小区标识=66",588864,191104,2,0.114,2,2,4,4,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0.016,0,0.011,100,1.612,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川狮子庙街中心F-HLH","eNodeB名称=洛阳栾川狮子庙街中心F-HLH, 本地小区标识=3, 小区名称=洛阳栾川狮子庙街中心F-HLH-4, eNodeB标识=273418, 小区双工模式=CELL_TDD, 小区标识=131",6158220584,590859256,45,32.769,1133,1132,2011,2011,0,0,0,1119,32,0,111,0,290,0,111,0,290,0,0,0,0,0.27,0.269,13.44,50,13.478,50,26,26,0,0,3,38,0,0
11/20/2020 12:15:00,15,"洛阳栾川十里画屏1EMF-HLH","eNodeB名称=洛阳栾川十里画屏1EMF-HLH, 本地小区标识=4, 小区名称=洛阳栾川十里画屏1EMD-HLH-1, eNodeB标识=109267, 小区双工模式=CELL_TDD, 小区标识=67",8646256,4538824,6,1.99,89,89,185,182,0,0,0,87,2,4,0,4,0,4,0,4,0,0,0,0,0,0.013,0.005,0.492,100,1.271,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县车村盘绪沟部队EMF-HLH","eNodeB名称=洛阳嵩县车村盘绪沟部队EMF-HLH, 本地小区标识=7, 小区名称=洛阳嵩县车村盘绪沟部队EMF-HLH-3, eNodeB标识=109298, 小区双工模式=CELL_TDD, 小区标识=71",7314769056,1090459424,39,24.993,1421,1419,2510,2510,0,2,0,1395,28,0,0,55,6,0,0,55,6,0,0,0,0,0.299,0.293,29.257,100,29.892,100,3,3,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳嵩县白河火神庙EMF-HLH","eNodeB名称=洛阳嵩县白河火神庙EMF-HLH, 本地小区标识=5, 小区名称=洛阳嵩县上寺F-HLH-3, eNodeB标识=109509, 小区双工模式=CELL_TDD, 小区标识=69",509245240,19326328,7,3.689,151,150,229,229,0,0,0,148,6,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.013,1.334,100,3.969,100,0,0,0,0,0,0,0,0
11/20/2020 12:15:00,15,"洛阳栾川北乡F-HLH","eNodeB名称=洛阳栾川北乡F-HLH, 本地小区标识=14, 小区名称=洛阳栾川北乡-HEHH-3, eNodeB标识=125639, 小区双工模式=CELL_FDD, 小区标识=14",1422468928,258178968,16,7.052,314,314,538,538,0,0,0,309,12,10,0,40,0,10,0,40,0,0,0,0,0,0.032,0.032,3.15,100,3.209,100,7,7,0,0,1,11,0,0
11/20/2020 12:15:00,15,"洛阳栾川朝阳移民小区2E-HLW","eNodeB名称=洛阳栾川朝阳移民小区2E-HLW, 本地小区标识=1, 小区名称=洛阳栾川朝阳移民小区B单路1E-HLW, eNodeB标识=103388, 小区双工模式=CELL_TDD, 小区标识=81",4751280568,175796696,20,12.391,270,270,503,503,0,1,0,268,12,0,19,0,0,0,19,0,0,0,0,0,0,0.124,0.06,6.007,100,12.445,100,8,8,0,0,1,3,0,0
